Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,Categories,Note
Fit4less chest,04/13/2023 14:59:04,04/13/2023 15:59:48,81.2,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/13/2023 14:59:04,04/13/2023 15:59:48,81.2,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/13/2023 14:59:04,04/13/2023 15:59:48,81.2,Seated Bicep Curl,Double Dumbbell,18,40.0,,,Done,Biceps,
Fit4less chest,04/13/2023 14:59:04,04/13/2023 15:59:48,81.2,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Bench Press,Machine,8,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Bench Press,Machine,4,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Bench Press,Machine,4,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Bench Press,Machine,4,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Inclined Bench Press,Barbell,4,145.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Inclined Bench Press,Barbell,6,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Inclined Bench Press,Barbell,10,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Seated Row,Machine,12,148.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Seated Row,Machine,10,170.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Seated Row,Machine,8,170.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Seated Row,Machine,8,170.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Barbell Bicep Curl,Barbell,7,80.0,,,Done,Biceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Barbell Bicep Curl,Barbell,8,80.0,,,Done,Biceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Pushdown,Machine,12,55.0,,,Done,Triceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Pushdown,Machine,12,55.0,,,Done,Triceps,
Fit4less chest,04/15/2023 11:31:36,04/15/2023 12:35:16,81.2,Pushdown,Machine,15,55.0,,,Done,Triceps,
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Deadlift,Barbell,15,225.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Deadlift,Barbell,8,315.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Deadlift,Barbell,8,405.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Deadlift,Barbell,3,450.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Pulldown,Machine,10,135.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Pulldown,Machine,8,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Pulldown,Machine,8,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Leg Curl,Machine,8,100.0,,,Done,Hamstrings,
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Leg Curl,Machine,8,100.0,,,Done,Hamstrings,
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Leg Curl,Machine,8,100.0,,,Done,Hamstrings,
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Squat,Barbell,10,155.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Squat,Barbell,5,245.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Squat,Barbell,5,245.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Dalplez Deadlift,04/17/2023 14:41:14,04/17/2023 16:15:40,81.4,Squat,Barbell,5,245.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,8,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Inclined Bench Press,Barbell,10,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Inclined Bench Press,Barbell,8,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Inclined Bench Press,Barbell,6,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Lateral Raise,Single Dumbbell,10,20.0,,,Done,Deltoids,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Row,Machine,12,148.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Pushdown,Machine,12,65.0,,,Done,Triceps,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Pushdown,Machine,12,70.0,,,Done,Triceps,
Fit4less chest,04/20/2023 14:40:50,04/20/2023 15:48:58,81.4,Pushdown,Machine,10,70.0,,,Done,Triceps,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,8,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,7,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,4,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,3,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Bench Press,Machine,4,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Inclined Bench Press,Barbell,10,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Inclined Bench Press,Barbell,8,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Inclined Bench Press,Barbell,6,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Row,Machine,12,148.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,04/22/2023 17:48:07,04/22/2023 18:47:34,82,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Deadlift,Barbell,15,225.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Deadlift,Barbell,8,315.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Deadlift,Barbell,5,423.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Deadlift,Barbell,3,423.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Pulldown,Machine,10,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Pulldown,Machine,8,135.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Pulldown,Machine,8,135.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Pulldown,Machine,12,135.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Bicep Curl,Single Dumbbell,16,40.0,,,Done,Biceps,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Bicep Curl,Single Dumbbell,16,40.0,,,Done,Biceps,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Bicep Curl,Single Dumbbell,16,40.0,,,Done,Biceps,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Dumbell Benchpress,Double Dumbbell,10,120.0,,,Done,"Pectorals,Triceps",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Dumbell Benchpress,Double Dumbbell,12,140.0,,,Done,"Pectorals,Triceps",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Dumbell Benchpress,Double Dumbbell,12,140.0,,,Done,"Pectorals,Triceps",
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Kickback machine,Machine,8,60.0,,,Done,Gluteals,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Kickback machine,Machine,8,60.0,,,Done,Gluteals,
Dalplez Deadlift,04/24/2023 14:15:35,04/24/2023 15:45:20,82,Kickback machine,Machine,8,100.0,,,Done,Gluteals,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Deadlift,Barbell,15,225.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Deadlift,Barbell,8,315.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Deadlift,Barbell,8,423.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Deadlift,Barbell,5,423.0,,,Done,"Gluteals,Quadriceps,Hamstrings,Back (Lower)",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Pulldown,Machine,10,130.0,,,Failed,"Back (Lower),Deltoids",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Pulldown,Machine,8,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Pulldown,Machine,8,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Pulldown,Machine,8,130.0,,,Done,"Back (Lower),Deltoids",
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Leg Curl,Machine,8,100.0,,,Done,Hamstrings,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Leg Curl,Machine,8,105.0,,,Done,Hamstrings,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Leg Curl,Machine,8,100.0,,,Done,Hamstrings,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Calf machine,Machine,15,210.0,,,Done,Calves,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Calf machine,Machine,15,230.0,,,Done,Calves,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Calf machine,Machine,15,250.0,,,Done,Calves,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Calf machine,Machine,15,250.0,,,Done,Calves,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Bicep Curl,Single Dumbbell,16,40.0,,,Done,Biceps,
Dalplez Deadlift,05/01/2023 13:30:44,05/01/2023 15:10:07,81.7,Bicep Curl,Single Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,10,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,5,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,4,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Inclined Bench Press,Barbell,10,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Inclined Bench Press,Barbell,7,155.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Inclined Bench Press,Barbell,5,155.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Inclined Bench Press,Barbell,7,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Lateral Raise,Single Dumbbell,15,20.0,,,Done,Deltoids,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Pushdown,Machine,10,77.0,,,Done,Triceps,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Pushdown,Machine,10,77.0,,,Done,Triceps,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Pushdown,Machine,10,77.0,,,Done,Triceps,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Ab machine,Machine,12,50.0,,,Done,Abs,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Ab machine,Machine,12,60.0,,,Done,Abs,
Fit4less chest,05/02/2023 16:29:10,05/02/2023 17:37:20,81.7,Ab machine,Machine,12,60.0,,,Done,Abs,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,12,155.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,9,185.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Shoulder Press,Single Dumbbell,10,45.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Shoulder Press,Single Dumbbell,10,45.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Shoulder Press,Single Dumbbell,10,45.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Lateral Raise,Single Dumbbell,15,15.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Lateral Raise,Single Dumbbell,15,15.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Lateral Raise,Single Dumbbell,15,15.0,,,Done,Deltoids,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Pushdown,Machine,15,60.0,,,Done,Triceps,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Pushdown,Machine,15,60.0,,,Done,Triceps,
Dalplex,05/11/2023 00:00:00,05/11/2023 01:00:00,81.7,Pushdown,Machine,15,60.0,,,Done,Triceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Bench Press,Machine,8,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Bench Press,Machine,7,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Bench Press,Machine,5,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Bench Press,Machine,4,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Inclined Bench Press,Barbell,10,135.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Inclined Bench Press,Barbell,5,155.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Inclined Bench Press,Barbell,6,145.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Inclined Bench Press,Barbell,5,145.0,,,Done,"Triceps,Pectorals",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Lateral Raise,Single Dumbbell,12,20.0,,,Done,Deltoids,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Row,Machine,8,187.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Bicep Curl,Double Dumbbell,18,40.0,,,Done,Biceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Pushdown,Machine,12,65.0,,,Done,Triceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Pushdown,Machine,12,65.0,,,Done,Triceps,
Fit4less chest,05/13/2023 12:41:11,05/13/2023 14:00:31,81.7,Pushdown,Machine,12,65.0,,,Done,Triceps,
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,12,135.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,10,165.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,7,185.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,3,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,4,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Bench Press,Machine,4,195.0,,,Done,"Pectorals,Triceps",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Inclined Bench Press,Barbell,10,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less chest,05/16/2023 11:27:02,05/16/2023 11:44:07,81.7,Inclined Bench Press,Barbell,5,155.0,,,NotStarted,"Triceps,Pectorals",
